country,year,sex,age_start,age_width,pop,date,source
switzerland,2020,F,33,1,60897,end,pe
switzerland,2020,F,34,1,61799,end,pe
switzerland,2020,F,35,1,61763,end,pe
switzerland,2020,F,36,1,61602,end,pe
switzerland,2020,F,37,1,61007,end,pe
switzerland,2020,F,38,1,62274,end,pe
switzerland,2020,F,39,1,61534,end,pe
switzerland,2020,F,40,1,61518,end,pe
switzerland,2020,F,41,1,59967,end,pe
switzerland,2020,F,42,1,59002,end,pe
switzerland,2020,F,43,1,58696,end,pe
switzerland,2020,F,44,1,58624,end,pe
switzerland,2020,F,45,1,58094,end,pe
switzerland,2020,F,46,1,58845,end,pe
switzerland,2020,F,47,1,59339,end,pe
switzerland,2020,F,48,1,60525,end,pe
switzerland,2020,F,49,1,62542,end,pe
switzerland,2020,F,50,1,63008,end,pe
switzerland,2020,F,51,1,64643,end,pe
switzerland,2020,F,52,1,65655,end,pe
switzerland,2020,F,53,1,65818,end,pe
switzerland,2020,F,54,1,66536,end,pe
switzerland,2020,F,55,1,65991,end,pe
switzerland,2020,F,56,1,66940,end,pe
switzerland,2020,F,57,1,64683,end,pe
switzerland,2020,F,58,1,61847,end,pe
switzerland,2020,F,59,1,59620,end,pe
switzerland,2020,F,60,1,57528,end,pe
switzerland,2020,F,61,1,55603,end,pe
switzerland,2020,F,62,1,52794,end,pe
switzerland,2020,F,63,1,51416,end,pe
switzerland,2020,F,64,1,49263,end,pe
switzerland,2020,F,65,1,47278,end,pe
switzerland,2020,F,66,1,46124,end,pe
switzerland,2020,F,67,1,44659,end,pe
switzerland,2020,F,68,1,44257,end,pe
switzerland,2020,F,69,1,42400,end,pe
switzerland,2020,F,70,1,43268,end,pe
switzerland,2020,F,71,1,42514,end,pe
switzerland,2020,F,72,1,42834,end,pe
switzerland,2020,F,73,1,41890,end,pe
switzerland,2020,F,74,1,41393,end,pe
switzerland,2020,F,75,1,39040,end,pe
switzerland,2020,F,76,1,38305,end,pe
switzerland,2020,F,77,1,36753,end,pe
switzerland,2020,F,78,1,34427,end,pe
switzerland,2020,F,79,1,32088,end,pe
switzerland,2020,F,80,1,29268,end,pe
switzerland,2020,F,81,1,27809,end,pe
switzerland,2020,F,82,1,26178,end,pe
switzerland,2020,F,83,1,24374,end,pe
switzerland,2020,F,84,1,23323,end,pe
switzerland,2020,F,85,1,21889,end,pe
switzerland,2020,F,86,1,20205,end,pe
switzerland,2020,F,87,1,18303,end,pe
switzerland,2020,F,88,1,16604,end,pe
switzerland,2020,F,89,1,14513,end,pe
switzerland,2020,F,90,1,13008,end,pe
switzerland,2020,F,91,1,10731,end,pe
switzerland,2020,F,92,1,8849,end,pe
switzerland,2020,F,93,1,7174,end,pe
switzerland,2020,F,94,1,5678,end,pe
switzerland,2020,F,95,1,4346,end,pe
switzerland,2020,F,96,1,3329,end,pe
switzerland,2020,F,97,1,2336,end,pe
switzerland,2020,F,98,1,1568,end,pe
switzerland,2020,F,99,Inf,2492,end,pe
switzerland,2020,M,0,1,43494,end,pe
switzerland,2020,M,1,1,44193,end,pe
switzerland,2020,M,2,1,45335,end,pe
switzerland,2020,M,3,1,45361,end,pe
switzerland,2020,M,4,1,45885,end,pe
switzerland,2020,M,5,1,45950,end,pe
switzerland,2020,M,6,1,45687,end,pe
switzerland,2020,M,7,1,44748,end,pe
switzerland,2020,M,8,1,45350,end,pe
switzerland,2020,M,9,1,44674,end,pe
switzerland,2020,M,10,1,44971,end,pe
switzerland,2020,M,11,1,44589,end,pe
switzerland,2020,M,12,1,44503,end,pe
switzerland,2020,M,13,1,43365,end,pe
switzerland,2020,M,14,1,43134,end,pe
switzerland,2020,M,15,1,42995,end,pe
switzerland,2020,M,16,1,42717,end,pe
switzerland,2020,M,17,1,42290,end,pe
switzerland,2020,M,18,1,43842,end,pe
switzerland,2020,M,19,1,44384,end,pe
switzerland,2020,M,20,1,47658,end,pe
switzerland,2020,M,21,1,47544,end,pe
switzerland,2020,M,22,1,48907,end,pe
switzerland,2020,M,23,1,50760,end,pe
switzerland,2020,M,24,1,52158,end,pe
switzerland,2020,M,25,1,52796,end,pe
switzerland,2020,M,26,1,54633,end,pe
switzerland,2020,M,27,1,56660,end,pe
switzerland,2020,M,28,1,59550,end,pe
switzerland,2020,M,29,1,61261,end,pe
switzerland,2020,M,30,1,62502,end,pe
switzerland,2020,M,31,1,62380,end,pe
switzerland,2020,M,32,1,63555,end,pe
switzerland,2020,M,33,1,62438,end,pe
switzerland,2020,M,34,1,62808,end,pe
switzerland,2020,M,35,1,62802,end,pe
switzerland,2020,M,36,1,63019,end,pe
switzerland,2020,M,37,1,62546,end,pe
switzerland,2020,M,38,1,63339,end,pe
switzerland,2020,M,39,1,62885,end,pe
switzerland,2020,M,40,1,62775,end,pe
switzerland,2020,M,41,1,60629,end,pe
switzerland,2020,M,42,1,60015,end,pe
switzerland,2020,M,43,1,59668,end,pe
switzerland,2020,M,44,1,58724,end,pe
switzerland,2020,M,45,1,58496,end,pe
switzerland,2020,M,46,1,59874,end,pe
switzerland,2020,M,47,1,59621,end,pe
switzerland,2020,M,48,1,61593,end,pe
switzerland,2020,M,49,1,62930,end,pe
switzerland,2020,M,50,1,63606,end,pe
switzerland,2020,M,51,1,64931,end,pe
switzerland,2020,M,52,1,66008,end,pe
switzerland,2020,M,53,1,66590,end,pe
switzerland,2020,M,54,1,67814,end,pe
switzerland,2020,M,55,1,68018,end,pe
switzerland,2020,M,56,1,68417,end,pe
switzerland,2020,M,57,1,65854,end,pe
switzerland,2020,M,58,1,62963,end,pe
switzerland,2020,M,59,1,60167,end,pe
switzerland,2020,M,60,1,57666,end,pe
switzerland,2020,M,61,1,55227,end,pe
switzerland,2020,M,62,1,52900,end,pe
switzerland,2020,M,63,1,50878,end,pe
switzerland,2020,M,64,1,49104,end,pe
switzerland,2020,M,65,1,45794,end,pe
switzerland,2020,M,66,1,43321,end,pe
switzerland,2020,M,67,1,41354,end,pe
switzerland,2020,M,68,1,40734,end,pe
switzerland,2020,M,69,1,38993,end,pe
switzerland,2020,M,70,1,39711,end,pe
switzerland,2020,M,71,1,38440,end,pe
switzerland,2020,M,72,1,38253,end,pe
switzerland,2020,M,73,1,37334,end,pe
switzerland,2020,M,74,1,36578,end,pe
switzerland,2020,M,75,1,34745,end,pe
switzerland,2020,M,76,1,33097,end,pe
switzerland,2020,M,77,1,31028,end,pe
switzerland,2020,M,78,1,28920,end,pe
switzerland,2020,M,79,1,25849,end,pe
switzerland,2020,M,80,1,22342,end,pe
switzerland,2020,M,81,1,21011,end,pe
switzerland,2020,M,82,1,19316,end,pe
switzerland,2020,M,83,1,17458,end,pe
switzerland,2020,M,84,1,16007,end,pe
switzerland,2020,M,85,1,14590,end,pe
switzerland,2020,M,86,1,12837,end,pe
switzerland,2020,M,87,1,10861,end,pe
switzerland,2020,M,88,1,9443,end,pe
switzerland,2020,M,89,1,7929,end,pe
switzerland,2020,M,90,1,6510,end,pe
switzerland,2020,M,91,1,5016,end,pe
switzerland,2020,M,92,1,3903,end,pe
switzerland,2020,M,93,1,2788,end,pe
switzerland,2020,M,94,1,2119,end,pe
switzerland,2020,M,95,1,1511,end,pe
switzerland,2020,M,96,1,993,end,pe
switzerland,2020,M,97,1,674,end,pe
switzerland,2020,M,98,1,426,end,pe
switzerland,2020,M,99,Inf,578,end,pe
us,2015,F,0,1,1946416,midyear,pe
us,2015,F,1,1,1939791,midyear,pe
us,2015,F,2,1,1939544,midyear,pe
us,2015,F,3,1,1943688,midyear,pe
us,2015,F,4,1,1965133,midyear,pe
us,2015,F,5,1,1968677,midyear,pe
us,2015,F,6,1,1969565,midyear,pe
us,2015,F,7,1,2031542,midyear,pe
us,2015,F,8,1,2038698,midyear,pe
us,2015,F,9,1,2021471,midyear,pe
us,2015,F,10,1,2017209,midyear,pe
us,2015,F,11,1,2022633,midyear,pe
us,2015,F,12,1,2008578,midyear,pe
us,2015,F,13,1,2000331,midyear,pe
us,2015,F,14,1,2048610,midyear,pe
us,2015,F,15,1,2076776,midyear,pe
us,2015,F,16,1,2044802,midyear,pe
us,2015,F,17,1,2047831,midyear,pe
us,2015,F,18,1,2059562,midyear,pe
us,2015,F,19,1,2074268,midyear,pe
us,2015,F,20,1,2117728,midyear,pe
us,2015,F,21,1,2160465,midyear,pe
us,2015,F,22,1,2191566,midyear,pe
us,2015,F,23,1,2258864,midyear,pe
us,2015,F,24,1,2314402,midyear,pe
us,2015,F,25,1,2317013,midyear,pe
us,2015,F,26,1,2228249,midyear,pe
us,2015,F,27,1,2180537,midyear,pe
us,2015,F,28,1,2145943,midyear,pe
us,2015,F,29,1,2157607,midyear,pe
us,2015,F,30,1,2182225,midyear,pe
us,2015,F,31,1,2122347,midyear,pe
us,2015,F,32,1,2158420,midyear,pe
us,2015,F,33,1,2161494,midyear,pe
us,2015,F,34,1,2141460,midyear,pe
us,2015,F,35,1,2174755,midyear,pe
us,2015,F,36,1,2048657,midyear,pe
us,2015,F,37,1,2010451,midyear,pe
us,2015,F,38,1,1995807,midyear,pe
us,2015,F,39,1,1936554,midyear,pe
us,2015,F,40,1,1992567,midyear,pe
us,2015,F,41,1,1938133,midyear,pe
us,2015,F,42,1,1973642,midyear,pe
us,2015,F,43,1,2059405,midyear,pe
us,2015,F,44,1,2178519,midyear,pe
us,2015,F,45,1,2197338,midyear,pe
us,2015,F,46,1,2086388,midyear,pe
us,2015,F,47,1,2045089,midyear,pe
us,2015,F,48,1,2053567,midyear,pe
us,2015,F,49,1,2090872,midyear,pe
us,2015,F,50,1,2218775,midyear,pe
us,2015,F,51,1,2268474,midyear,pe
us,2015,F,52,1,2271097,midyear,pe
us,2015,F,53,1,2269046,midyear,pe
us,2015,F,54,1,2302232,midyear,pe
us,2015,F,55,1,2317616,midyear,pe
us,2015,F,56,1,2248424,midyear,pe
us,2015,F,57,1,2239260,midyear,pe
us,2015,F,58,1,2220902,midyear,pe
us,2015,F,59,1,2147579,midyear,pe
us,2015,F,60,1,2132374,midyear,pe
us,2015,F,61,1,2054944,midyear,pe
us,2015,F,62,1,1980686,midyear,pe
us,2015,F,63,1,1905348,midyear,pe
us,2015,F,64,1,1853502,midyear,pe
us,2015,F,65,1,1809104,midyear,pe
us,2015,F,66,1,1756866,midyear,pe
us,2015,F,67,1,1737062,midyear,pe
us,2015,F,68,1,1809167,midyear,pe
us,2015,F,69,1,1342125,midyear,pe
us,2015,F,70,1,1327208,midyear,pe
us,2015,F,71,1,1295052,midyear,pe
us,2015,F,72,1,1326528,midyear,pe
us,2015,F,73,1,1160583,midyear,pe
us,2015,F,74,1,1066029,midyear,pe
us,2015,F,75,1,1008529,midyear,pe
us,2015,F,76,1,945797,midyear,pe
us,2015,F,77,1,909394,midyear,pe
us,2015,F,78,1,840133,midyear,pe
us,2015,F,79,1,803528,midyear,pe
us,2015,F,80,1,772917,midyear,pe
us,2015,F,81,1,693091,midyear,pe
us,2015,F,82,1,671433,midyear,pe
us,2015,F,83,1,640279,midyear,pe
us,2015,F,84,1,608549,midyear,pe
us,2015,F,85,1,581991,midyear,pe
us,2015,F,86,1,521411,midyear,pe
us,2015,F,87,1,485831,midyear,pe
us,2015,F,88,1,439405,midyear,pe
us,2015,F,89,1,387034,midyear,pe
us,2015,F,90,1,345739,midyear,pe
us,2015,F,91,1,295829,midyear,pe
us,2015,F,92,1,245398,midyear,pe
us,2015,F,93,1,203713,midyear,pe
us,2015,F,94,1,163695,midyear,pe
us,2015,F,95,1,124718,midyear,pe
us,2015,F,96,1,89422,midyear,pe
us,2015,F,97,1,68627,midyear,pe
us,2015,F,98,1,46622,midyear,pe
us,2015,F,99,1,33567,midyear,pe
us,2015,F,100,Inf,60327,midyear,pe
us,2015,M,0,1,2037728,midyear,pe
us,2015,M,1,1,2034037,midyear,pe
us,2015,M,2,1,2028128,midyear,pe
us,2015,M,3,1,2032589,midyear,pe
us,2015,M,4,1,2057652,midyear,pe
us,2015,M,5,1,2051812,midyear,pe
us,2015,M,6,1,2050863,midyear,pe
us,2015,M,7,1,2117169,midyear,pe
us,2015,M,8,1,2129067,midyear,pe
us,2015,M,9,1,2111955,midyear,pe
us,2015,M,10,1,2103824,midyear,pe
us,2015,M,11,1,2106264,midyear,pe
us,2015,M,12,1,2090047,midyear,pe
us,2015,M,13,1,2081713,midyear,pe
us,2015,M,14,1,2135404,midyear,pe
us,2015,M,15,1,2172730,midyear,pe
us,2015,M,16,1,2138534,midyear,pe
us,2015,M,17,1,2142909,midyear,pe
us,2015,M,18,1,2152816,midyear,pe
us,2015,M,19,1,2180044,midyear,pe
us,2015,M,20,1,2234701,midyear,pe
us,2015,M,21,1,2283851,midyear,pe
us,2015,M,22,1,2326309,midyear,pe
us,2015,M,23,1,2384845,midyear,pe
us,2015,M,24,1,2416767,midyear,pe
us,2015,M,25,1,2407150,midyear,pe
us,2015,M,26,1,2310078,midyear,pe
us,2015,M,27,1,2252787,midyear,pe
us,2015,M,28,1,2212889,midyear,pe
us,2015,M,29,1,2219103,midyear,pe
us,2015,M,30,1,2228921,midyear,pe
us,2015,M,31,1,2150648,midyear,pe
us,2015,M,32,1,2178883,midyear,pe
us,2015,M,33,1,2172804,midyear,pe
us,2015,M,34,1,2144681,midyear,pe
us,2015,M,35,1,2194031,midyear,pe
us,2015,M,36,1,2047481,midyear,pe
us,2015,M,37,1,2004257,midyear,pe
us,2015,M,38,1,1977213,midyear,pe
us,2015,M,39,1,1919263,midyear,pe
us,2015,M,40,1,1981640,midyear,pe
us,2015,M,41,1,1911287,midyear,pe
us,2015,M,42,1,1933982,midyear,pe
us,2015,M,43,1,2024198,midyear,pe
us,2015,M,44,1,2138784,midyear,pe
us,2015,M,45,1,2173551,midyear,pe
us,2015,M,46,1,2055085,midyear,pe
us,2015,M,47,1,2009937,midyear,pe
us,2015,M,48,1,2005926,midyear,pe
us,2015,M,49,1,2043857,midyear,pe
us,2015,M,50,1,2164006,midyear,pe
us,2015,M,51,1,2193965,midyear,pe
us,2015,M,52,1,2186960,midyear,pe
us,2015,M,53,1,2178525,midyear,pe
us,2015,M,54,1,2198415,midyear,pe
us,2015,M,55,1,2220810,midyear,pe
us,2015,M,56,1,2135482,midyear,pe
us,2015,M,57,1,2116732,midyear,pe
us,2015,M,58,1,2084718,midyear,pe
us,2015,M,59,1,2001993,midyear,pe
us,2015,M,60,1,1980647,midyear,pe
us,2015,M,61,1,1887069,midyear,pe
us,2015,M,62,1,1809654,midyear,pe
us,2015,M,63,1,1735412,midyear,pe
us,2015,M,64,1,1673094,midyear,pe
us,2015,M,65,1,1633170,midyear,pe
us,2015,M,66,1,1578360,midyear,pe
us,2015,M,67,1,1559017,midyear,pe
us,2015,M,68,1,1621193,midyear,pe
us,2015,M,69,1,1185028,midyear,pe
us,2015,M,70,1,1159527,midyear,pe
us,2015,M,71,1,1119456,midyear,pe
us,2015,M,72,1,1137665,midyear,pe
us,2015,M,73,1,981096,midyear,pe
us,2015,M,74,1,883982,midyear,pe
us,2015,M,75,1,827728,midyear,pe
us,2015,M,76,1,772985,midyear,pe
us,2015,M,77,1,727164,midyear,pe
us,2015,M,78,1,658564,midyear,pe
us,2015,M,79,1,617005,midyear,pe
us,2015,M,80,1,577486,midyear,pe
us,2015,M,81,1,507194,midyear,pe
us,2015,M,82,1,476778,midyear,pe
us,2015,M,83,1,440980,midyear,pe
us,2015,M,84,1,405022,midyear,pe
us,2015,M,85,1,372763,midyear,pe
us,2015,M,86,1,321867,midyear,pe
us,2015,M,87,1,285890,midyear,pe
us,2015,M,88,1,247757,midyear,pe
us,2015,M,89,1,207375,midyear,pe
us,2015,M,90,1,175091,midyear,pe
us,2015,M,91,1,142800,midyear,pe
us,2015,M,92,1,114038,midyear,pe
us,2015,M,93,1,88982,midyear,pe
us,2015,M,94,1,68599,midyear,pe
us,2015,M,95,1,48343,midyear,pe
us,2015,M,96,1,32939,midyear,pe
us,2015,M,97,1,23478,midyear,pe
us,2015,M,98,1,14979,midyear,pe
us,2015,M,99,1,9721,midyear,pe
us,2015,M,100,Inf,15145,midyear,pe
us,2016,F,0,1,1937196,midyear,pe
us,2016,F,1,1,1956316,midyear,pe
us,2016,F,2,1,1949179,midyear,pe
us,2016,F,3,1,1948151,midyear,pe
us,2016,F,4,1,1951686,midyear,pe
us,2016,F,5,1,1972741,midyear,pe
us,2016,F,6,1,1975831,midyear,pe
us,2016,F,7,1,1976389,midyear,pe
us,2016,F,8,1,2037986,midyear,pe
us,2016,F,9,1,2045058,midyear,pe
us,2016,F,10,1,2028238,midyear,pe
us,2016,F,11,1,2023812,midyear,pe
us,2016,F,12,1,2029205,midyear,pe
us,2016,F,13,1,2015641,midyear,pe
us,2016,F,14,1,2007870,midyear,pe
us,2016,F,15,1,2057103,midyear,pe
us,2016,F,16,1,2086241,midyear,pe
us,2016,F,17,1,2056396,midyear,pe
us,2016,F,18,1,2061901,midyear,pe
us,2016,F,19,1,2073693,midyear,pe
us,2016,F,20,1,2087602,midyear,pe
us,2016,F,21,1,2131541,midyear,pe
us,2016,F,22,1,2176173,midyear,pe
us,2016,F,23,1,2208757,midyear,pe
us,2016,F,24,1,2276810,midyear,pe
us,2016,F,25,1,2332790,midyear,pe
us,2016,F,26,1,2334906,midyear,pe
us,2016,F,27,1,2245845,midyear,pe
us,2016,F,28,1,2197075,midyear,pe
us,2016,F,29,1,2160713,midyear,pe
us,2016,F,30,1,2171056,midyear,pe
us,2016,F,31,1,2194127,midyear,pe
us,2016,F,32,1,2132994,midyear,pe
us,2016,F,33,1,2168490,midyear,pe
us,2016,F,34,1,2170836,midyear,pe
us,2016,F,35,1,2149202,midyear,pe
us,2016,F,36,1,2180970,midyear,pe
us,2016,F,37,1,2053786,midyear,pe
us,2016,F,38,1,2015309,midyear,pe
us,2016,F,39,1,2000227,midyear,pe
us,2016,F,40,1,1940048,midyear,pe
us,2016,F,41,1,1995453,midyear,pe
us,2016,F,42,1,1940234,midyear,pe
us,2016,F,43,1,1974589,midyear,pe
us,2016,F,44,1,2059794,midyear,pe
us,2016,F,45,1,2177897,midyear,pe
us,2016,F,46,1,2195910,midyear,pe
us,2016,F,47,1,2084544,midyear,pe
us,2016,F,48,1,2042435,midyear,pe
us,2016,F,49,1,2050099,midyear,pe
us,2016,F,50,1,2086513,midyear,pe
us,2016,F,51,1,2213341,midyear,pe
us,2016,F,52,1,2262347,midyear,pe
us,2016,F,53,1,2264091,midyear,pe
us,2016,F,54,1,2261220,midyear,pe
us,2016,F,55,1,2293240,midyear,pe
us,2016,F,56,1,2307949,midyear,pe
us,2016,F,57,1,2238205,midyear,pe
us,2016,F,58,1,2228300,midyear,pe
us,2016,F,59,1,2209075,midyear,pe
us,2016,F,60,1,2135400,midyear,pe
us,2016,F,61,1,2119596,midyear,pe
us,2016,F,62,1,2041367,midyear,pe
us,2016,F,63,1,1966536,midyear,pe
us,2016,F,64,1,1890516,midyear,pe
us,2016,F,65,1,1837939,midyear,pe
us,2016,F,66,1,1792673,midyear,pe
us,2016,F,67,1,1739026,midyear,pe
us,2016,F,68,1,1717696,midyear,pe
us,2016,F,69,1,1787079,midyear,pe
us,2016,F,70,1,1324025,midyear,pe
us,2016,F,71,1,1307894,midyear,pe
us,2016,F,72,1,1274268,midyear,pe
us,2016,F,73,1,1303006,midyear,pe
us,2016,F,74,1,1137816,midyear,pe
us,2016,F,75,1,1042818,midyear,pe
us,2016,F,76,1,984122,midyear,pe
us,2016,F,77,1,920414,midyear,pe
us,2016,F,78,1,882478,midyear,pe
us,2016,F,79,1,812403,midyear,pe
us,2016,F,80,1,773847,midyear,pe
us,2016,F,81,1,741068,midyear,pe
us,2016,F,82,1,660976,midyear,pe
us,2016,F,83,1,636656,midyear,pe
us,2016,F,84,1,602934,midyear,pe
us,2016,F,85,1,568509,midyear,pe
us,2016,F,86,1,539087,midyear,pe
us,2016,F,87,1,478277,midyear,pe
us,2016,F,88,1,440961,midyear,pe
us,2016,F,89,1,394181,midyear,pe
us,2016,F,90,1,342588,midyear,pe
us,2016,F,91,1,301841,midyear,pe
us,2016,F,92,1,254238,midyear,pe
us,2016,F,93,1,207351,midyear,pe
us,2016,F,94,1,168745,midyear,pe
us,2016,F,95,1,133121,midyear,pe
us,2016,F,96,1,98920,midyear,pe
us,2016,F,97,1,69729,midyear,pe
us,2016,F,98,1,52146,midyear,pe
us,2016,F,99,1,34289,midyear,pe
us,2016,F,100,Inf,64400,midyear,pe
us,2016,M,0,1,2026072,midyear,pe
us,2016,M,1,1,2047270,midyear,pe
us,2016,M,2,1,2043478,midyear,pe
us,2016,M,3,1,2036834,midyear,pe
us,2016,M,4,1,2040555,midyear,pe
us,2016,M,5,1,2065281,midyear,pe
us,2016,M,6,1,2059138,midyear,pe
us,2016,M,7,1,2057966,midyear,pe
us,2016,M,8,1,2124156,midyear,pe
us,2016,M,9,1,2136011,midyear,pe
us,2016,M,10,1,2118906,midyear,pe
us,2016,M,11,1,2110600,midyear,pe
us,2016,M,12,1,2113160,midyear,pe
us,2016,M,13,1,2097241,midyear,pe
us,2016,M,14,1,2089327,midyear,pe
us,2016,M,15,1,2144039,midyear,pe
us,2016,M,16,1,2182893,midyear,pe
us,2016,M,17,1,2151327,midyear,pe
us,2016,M,18,1,2158323,midyear,pe
us,2016,M,19,1,2168227,midyear,pe
us,2016,M,20,1,2194038,midyear,pe
us,2016,M,21,1,2249066,midyear,pe
us,2016,M,22,1,2300329,midyear,pe
us,2016,M,23,1,2343318,midyear,pe
us,2016,M,24,1,2400019,midyear,pe
us,2016,M,25,1,2431860,midyear,pe
us,2016,M,26,1,2421330,midyear,pe
us,2016,M,27,1,2323883,midyear,pe
us,2016,M,28,1,2265801,midyear,pe
us,2016,M,29,1,2225469,midyear,pe
us,2016,M,30,1,2230908,midyear,pe
us,2016,M,31,1,2239362,midyear,pe
us,2016,M,32,1,2160360,midyear,pe
us,2016,M,33,1,2187443,midyear,pe
us,2016,M,34,1,2179879,midyear,pe
us,2016,M,35,1,2150421,midyear,pe
us,2016,M,36,1,2198301,midyear,pe
us,2016,M,37,1,2050764,midyear,pe
us,2016,M,38,1,2007016,midyear,pe
us,2016,M,39,1,1979177,midyear,pe
us,2016,M,40,1,1920355,midyear,pe
us,2016,M,41,1,1981862,midyear,pe
us,2016,M,42,1,1911250,midyear,pe
us,2016,M,43,1,1932898,midyear,pe
us,2016,M,44,1,2022244,midyear,pe
us,2016,M,45,1,2134950,midyear,pe
us,2016,M,46,1,2168741,midyear,pe
us,2016,M,47,1,2049843,midyear,pe
us,2016,M,48,1,2003757,midyear,pe
us,2016,M,49,1,1998877,midyear,pe
us,2016,M,50,1,2035108,midyear,pe
us,2016,M,51,1,2153665,midyear,pe
us,2016,M,52,1,2182277,midyear,pe
us,2016,M,53,1,2173755,midyear,pe
us,2016,M,54,1,2163918,midyear,pe
us,2016,M,55,1,2182230,midyear,pe
us,2016,M,56,1,2203577,midyear,pe
us,2016,M,57,1,2117214,midyear,pe
us,2016,M,58,1,2097164,midyear,pe
us,2016,M,59,1,2063803,midyear,pe
us,2016,M,60,1,1980300,midyear,pe
us,2016,M,61,1,1957655,midyear,pe
us,2016,M,62,1,1863721,midyear,pe
us,2016,M,63,1,1785612,midyear,pe
us,2016,M,64,1,1710411,midyear,pe
us,2016,M,65,1,1647842,midyear,pe
us,2016,M,66,1,1607455,midyear,pe
us,2016,M,67,1,1551846,midyear,pe
us,2016,M,68,1,1530823,midyear,pe
us,2016,M,69,1,1589614,midyear,pe
us,2016,M,70,1,1159751,midyear,pe
us,2016,M,71,1,1133265,midyear,pe
us,2016,M,72,1,1091765,midyear,pe
us,2016,M,73,1,1107054,midyear,pe
us,2016,M,74,1,952290,midyear,pe
us,2016,M,75,1,855611,midyear,pe
us,2016,M,76,1,798658,midyear,pe
us,2016,M,77,1,743208,midyear,pe
us,2016,M,78,1,696305,midyear,pe
us,2016,M,79,1,627710,midyear,pe
us,2016,M,80,1,585062,midyear,pe
us,2016,M,81,1,544320,midyear,pe
us,2016,M,82,1,474690,midyear,pe
us,2016,M,83,1,442957,midyear,pe
us,2016,M,84,1,406107,midyear,pe
us,2016,M,85,1,369544,midyear,pe
us,2016,M,86,1,336824,midyear,pe
us,2016,M,87,1,287684,midyear,pe
us,2016,M,88,1,252515,midyear,pe
us,2016,M,89,1,216077,midyear,pe
us,2016,M,90,1,178312,midyear,pe
us,2016,M,91,1,148364,midyear,pe
us,2016,M,92,1,119042,midyear,pe
us,2016,M,93,1,93512,midyear,pe
us,2016,M,94,1,71442,midyear,pe
us,2016,M,95,1,54184,midyear,pe
us,2016,M,96,1,37155,midyear,pe
us,2016,M,97,1,25036,midyear,pe
us,2016,M,98,1,17349,midyear,pe
us,2016,M,99,1,10761,midyear,pe
us,2016,M,100,Inf,16824,midyear,pe
us,2017,F,0,1,1896804,midyear,pe
us,2017,F,1,1,1946614,midyear,pe
us,2017,F,2,1,1965193,midyear,pe
us,2017,F,3,1,1957426,midyear,pe
us,2017,F,4,1,1955855,midyear,pe
us,2017,F,5,1,1959115,midyear,pe
us,2017,F,6,1,1979831,midyear,pe
us,2017,F,7,1,1982515,midyear,pe
us,2017,F,8,1,1982528,midyear,pe
us,2017,F,9,1,2044117,midyear,pe
us,2017,F,10,1,2051472,midyear,pe
us,2017,F,11,1,2034569,midyear,pe
us,2017,F,12,1,2030081,midyear,pe
us,2017,F,13,1,2035642,midyear,pe
us,2017,F,14,1,2022540,midyear,pe
us,2017,F,15,1,2015600,midyear,pe
us,2017,F,16,1,2065586,midyear,pe
us,2017,F,17,1,2096760,midyear,pe
us,2017,F,18,1,2069414,midyear,pe
us,2017,F,19,1,2075093,midyear,pe
us,2017,F,20,1,2085634,midyear,pe
